10.35002,9.112754
11.2159,8.0299225
11.113361,8.67584
9.179862,8.387175
11.243041,8.329327
9.192436,8.441001
10.122182,7.3723426
10.221241,9.120981
10.966852,8.843786
10.767718,8.983108
11.185216,7.9460235
10.676598,9.026854
9.17589,8.365059
10.719144,9.007701
10.797605,7.524085
9.166794,8.27712
10.648765,9.0382595
10.485448,9.089138
11.110293,7.8101144
10.590859,7.431172
10.1729965,9.120597
9.949879,7.396569
10.175101,9.120653
11.23818,8.126154
9.4059515,8.80451
9.186996,8.419846
9.195689,8.037919
9.177442,8.116335
11.229205,8.410268
9.778777,9.04352
11.24438,8.316689
9.438811,8.836247
10.968514,8.842288
11.230275,8.084989
9.412389,8.810973
10.926062,7.612034
9.884831,9.078062
11.023455,8.788458
10.997507,8.814984
9.613297,7.525861
9.200072,8.023329
11.2259,8.424153
9.16645,8.222709
10.190174,9.120949
9.235205,8.559037
9.199273,8.464582
11.240768,8.347223
9.955843,9.095189
10.187957,7.369578
11.243028,8.329439
11.217877,8.0365925
9.912787,9.085354
9.259839,7.882023
10.774401,7.5110135
10.917726,8.885091
9.806626,9.053688
9.278834,8.641672
9.575701,8.941603
9.347923,7.7507057
9.278178,8.640582
10.823062,8.951169
11.232768,8.096704
11.050271,8.758634
10.478709,7.3998036
11.009886,8.802593
11.139313,7.855855
10.622577,9.048221
10.792814,8.969171
9.628427,8.973309
9.631253,8.974894
11.231146,8.088982
11.240636,8.142322
11.138351,7.8542295
10.309492,9.116805
9.166716,8.27528
11.149683,7.8739524
11.16851,8.580624
11.17383,7.920881
9.774403,7.4486465
9.883839,7.412706
10.845446,7.553551
10.500832,7.405059
10.539131,9.0752735
10.35858,9.111724
9.202802,8.475754
9.592389,7.5384016
10.330933,7.375664
10.238314,9.1206665
9.168575,8.305562
9.614613,7.525094
11.15358,7.881039
10.953146,8.855872
10.813428,7.5334435
10.709649,7.478334
10.358992,7.3788223
9.938437,9.091414
11.064186,7.748447
11.209436,8.009518
9.237379,7.92673
11.031463,8.779825
11.031791,7.711028
9.181225,8.096506
11.139182,8.634862
9.672763,7.4935813
11.114452,7.8162856
10.598791,7.4338517
10.801927,7.5266047
9.821139,7.4318266
10.824038,8.950565
9.44163,8.838831
11.009351,8.803139
10.464048,9.093932
11.155649,8.605623
11.233439,8.100021
9.546923,8.922448
11.208598,8.007006
9.172556,8.342608
9.488023,7.6119275
11.142293,7.860948
10.700976,7.474354
9.249717,7.901323
11.235654,8.3789215
9.253914,8.597328
11.049317,7.7307544
9.423584,8.821922
9.573973,7.5500035
9.171863,8.153249
10.73881,8.998109
9.537342,7.5747395
9.178774,8.381478
10.916532,7.6044674
9.627403,8.972733
11.2389965,8.359226
10.476413,9.091211
9.35604,7.740868
9.90143,7.408016
10.562329,7.4220524
9.599637,7.5339804
11.211503,8.015829
9.870696,9.074097
10.445938,9.097671
11.213555,8.022289
9.382572,8.779916
9.24119,7.9186373
11.122838,8.661402
9.249994,7.900777
11.005368,7.6833267
9.192205,8.440148
9.269195,8.625271
11.094323,7.7874403
11.05118,8.757575
11.188751,8.536158
10.299329,7.3728857
9.776679,9.042722
11.069857,7.7554455
9.207027,8.488413
9.41948,7.6725435
9.1666565,8.273775
10.424334,7.38874
10.513914,9.082119
11.13294,7.8452344
10.863104,8.925143
10.250892,7.3702116
9.312971,8.6937895
11.202836,7.9904776
10.136228,9.119038
9.368798,8.764532
9.19193,8.439131
11.240532,8.348907
10.129797,7.3718424
9.578754,8.943555
9.404684,8.803222
9.989018,7.3888483
9.255565,7.8900194
9.252168,7.8965335
9.212272,8.503194
9.166565,8.219203
9.693999,9.007316
10.208251,9.121062
9.851526,9.068413
9.904223,9.083197
10.309581,7.3736978
10.0491905,9.110942
11.247029,8.210496
9.220881,7.9648714
9.848843,9.06759
10.089132,7.3750625
10.982344,7.6609445
9.67085,7.494546
10.64176,9.040996
9.337047,8.72614
10.200218,9.121045
11.243671,8.32363
9.3573675,8.751209
9.879527,7.4138994
9.33195,7.770947
10.421833,7.3882937
11.247163,8.21345
9.207109,8.488653
11.180694,8.554738
11.197713,7.9767084
11.187979,7.952498
11.246608,8.202509
9.16676,8.214152
11.235791,8.112328
10.239666,7.3698635
9.259271,8.607421
11.090388,7.782083
11.2294445,8.081284
11.216685,8.032544
11.247032,8.21058
10.079083,9.114428
10.751781,7.4989824
9.167438,8.200938
9.355772,7.741189
9.311537,8.691759
9.658828,8.989778
9.2494,7.901948
9.344203,7.7553115
11.222375,8.052673
9.169011,8.179842
10.133594,7.371611
10.366544,7.379784
9.425638,7.6666026
9.936991,7.399407
11.023539,7.702127
10.70972,7.4783664
9.965372,7.393352
10.092208,9.115724
9.249773,8.589283
9.166347,8.226357
11.190059,7.957481
9.241862,7.9172335
10.5595875,9.069278
11.231615,8.39932
9.180708,8.391442
10.754965,7.500635
9.168026,8.298447
10.559333,7.4211407
10.716395,9.009004
9.734471,7.464872
9.182224,8.3987875
11.112896,7.8139615
11.242391,8.155675
9.255103,8.599598
11.060881,8.746062
10.546572,9.073138
10.128,9.118539
10.779906,7.514047
11.247377,8.271594
10.814787,8.95623
9.295728,7.8219852
11.2366495,8.373375
9.511044,7.5939755
11.1795025,8.55738
9.190423,8.057035
9.497077,7.6047373
10.191472,7.369529
10.285036,7.371898
9.953424,7.395814
9.399309,7.6927896
11.121483,8.663506
10.357198,7.3786006
9.279203,7.848212
9.741652,9.028672
11.161573,7.8961234
9.3979225,7.6942286
9.1752615,8.12933
9.611431,8.963541
10.794162,8.968398
10.176656,9.120692
9.633464,7.5143704
10.88726,8.908122
9.924745,9.088253
9.612087,8.963925
10.976507,7.6555066
9.256115,7.8889785
10.810045,8.959083
10.646354,7.4512873
9.371748,8.767887
9.757699,7.4552193
9.232206,7.9381127
10.269864,7.3710318
11.000763,7.678726
10.464811,9.093768
10.708595,7.4778447
9.886654,9.07856
11.024505,7.703157
9.844434,9.06622
10.607046,7.436709
9.181907,8.093214
9.862388,7.418818
9.606654,7.5297747
9.266912,8.621258
9.4142275,7.6776977
9.602611,7.532189
11.247042,8.279731
9.391539,7.7009315
10.361968,9.1112995
9.547904,8.923124
11.164823,8.588014
10.81854,7.536547
10.50481,7.4060516
9.486275,8.87716
9.24755,7.9056253
10.272377,9.119333
10.763515,7.5051384
10.250985,9.12028
11.008396,7.686386
9.30348,7.810377
10.952591,8.856353
10.400799,9.105745
9.482371,8.873991
10.248772,9.1203575
9.874689,9.075235
10.621464,7.441868
10.862146,7.5646987
10.201652,9.121053
9.462037,8.8569355
10.4148445,7.387074
10.8656845,7.5671206
9.416167,8.814711
10.045455,7.3800406
9.882159,9.077327
9.764455,9.037971
10.448727,9.097114
10.51366,7.4083104
9.248805,7.903126
10.523323,9.079634
9.413202,8.811782
11.218514,8.038789
10.517441,7.4092984
10.552778,7.419177
10.164259,7.370169
9.693654,7.4833446
9.360035,7.73613
10.478853,9.090659
9.925218,9.088366
9.612227,7.526487
10.138296,9.119155
9.449545,7.6445193
11.247846,8.243004
11.137514,8.637674
10.68796,9.021947
11.238122,8.364698
10.117112,9.117793
10.70674,7.4769893
9.47669,7.621175
9.332469,7.77027
10.781953,7.515185
9.58087,7.545596
11.239305,8.133265
9.982404,7.390059
9.17285,8.344792
10.556854,9.070102
10.390757,7.383191
11.232078,8.093367
10.735408,7.4906926
10.027716,9.107977
10.150297,7.370731
10.427386,7.389293
11.2032795,8.498787
9.67502,8.998047
10.921174,8.882366
11.247638,8.262876
9.378827,8.775802
9.358334,7.7381396
9.195863,8.03732
9.375465,8.772066
10.373413,9.109795
10.294747,7.3725514
10.128945,9.118599
11.184265,8.546662
10.697821,7.4729285
11.121401,7.8268614
10.651794,7.4534354
11.069603,7.755129
9.689962,9.005382
11.235467,8.379932
10.819434,7.5370946
9.68876,9.004802
11.148196,7.871291
10.632611,9.044491
9.66926,8.995144
11.119027,8.667287
9.553862,8.927196
10.179004,7.369748
9.814024,9.056253
10.6171875,7.440315
9.187726,8.422833
11.108871,7.8080306
9.187369,8.421381
9.488306,8.878796
10.320322,7.37464
9.423549,7.668607
9.398203,7.6939373
10.890276,7.5845733
10.130302,7.3718114
10.8983345,7.590536
10.132172,9.118798
9.673129,7.4933963
10.739678,7.492822
11.142136,7.8606772
10.85326,7.558709
11.206098,7.9996853
9.182418,8.3997
10.822775,8.951346
9.464048,8.8586645
11.195598,7.971245
9.317255,7.790714
10.392176,7.3834066
11.16722,8.583232
10.192061,7.3695216
9.739425,7.462763
9.166991,8.209097
9.282979,8.648467
9.543191,7.570635
9.193797,8.044568
10.702821,9.015303
10.03366,9.108837
10.635112,9.043545
10.339236,9.113964
9.935364,9.090719
10.242767,7.3699493
10.020236,7.3836417
9.166135,8.23852
9.82978,7.428962
10.776299,8.97844
9.166158,8.254085
10.787876,7.5185122
11.036288,7.715981
11.241972,8.152314
11.032359,7.711649
10.449203,9.097018
10.831233,7.5444274
10.62464,7.4430327
11.243464,8.164948
10.841403,8.939572
10.930576,8.874809
9.305012,7.808131
10.355496,7.378393
9.2829,7.842155
11.01451,8.797842
10.739692,7.492829
10.732188,9.001392
9.326217,8.711974
10.760098,7.503327
9.813608,9.056111
11.144962,7.865582
9.264626,7.873314
10.673883,7.4624906
10.909511,8.891482
10.2704935,9.119431
10.903165,8.896325
11.246596,8.202294
11.001909,8.810631
10.924839,8.879444
11.189381,7.955845
10.469045,9.092849
9.853155,9.06891
10.815929,8.955538
11.086135,7.7763877
11.109822,8.681072
11.182973,7.940882
9.263746,7.8748946
9.180857,8.098311
10.9846525,8.827374
10.927534,8.877275
10.171678,9.12056
9.942318,9.092279
9.906551,9.08379
10.290288,7.372242
9.621641,7.521037
10.669465,9.02986
9.535048,7.576367
9.188546,8.426134
10.983123,7.661677
9.170315,8.166551
9.355957,8.749528
10.71637,9.009015
10.261327,7.3706264
11.224959,8.062587
9.9313755,7.4006906
10.644065,9.040102
10.780017,8.976387
9.176796,8.120039
10.862868,8.925304
10.904244,8.895508
11.035773,7.7154093
11.04225,8.767835
9.319448,7.787688
11.187313,8.539571
10.2152195,9.121036
10.198932,9.1210375
9.683678,7.4881644
9.432087,7.660496
10.786808,7.5179086
10.707338,7.4772644
9.3844385,8.781947
9.9878,7.3890686
9.187897,8.066971
9.53762,7.5745435
9.458969,7.636216
11.178364,7.930617
10.382593,9.108508
10.970263,7.64979
10.577366,7.4267583
9.656055,8.988327
11.2169285,8.457134
9.868853,7.41693
10.986765,7.6651254
10.518625,7.4096103
9.29809,8.672092
11.129391,8.651026
11.155169,7.8839774
11.09035,8.708464
9.322176,8.706532
10.158427,9.1201105
10.061562,7.378021
10.101677,7.3739247
9.216476,7.9760885
9.216207,8.513702
9.228925,8.544906
11.240356,8.140353
10.514858,9.081873
9.316972,8.699389
9.532428,7.578236
11.026404,8.785304
9.219086,8.521111
11.15592,7.8853765
10.1934395,9.12099
11.169439,7.9117646
9.640025,8.97974
9.296498,7.8208113
9.28109,8.645388
10.75037,8.992241
10.531849,9.0773115
9.814514,7.4340734
9.539142,8.917026
10.3505945,7.377809
9.582252,7.544722
10.544134,9.073844
9.761408,9.036761
9.515677,8.900004
10.595444,7.4327135
9.976281,7.3912134
9.712032,9.015712
10.381178,9.10871
9.288534,7.8331394
9.9955845,7.387684
9.430681,7.661817
11.058598,8.748808
9.401266,7.690771
10.778748,7.513405
10.97473,7.6538696
10.317166,7.3743534
9.771125,9.040583
9.381381,8.778613
10.694291,7.4713473
11.243234,8.327627
10.303908,7.373237
9.176344,8.367794
11.239686,8.1357765
11.129948,8.650128
10.836205,8.942914
9.36017,7.73597
11.200997,7.9854436
9.200117,8.023186
11.183277,7.9415727
10.753803,8.990465
10.084843,7.375482
10.952451,8.856474
9.468429,7.6280966
10.873404,7.5724816
11.040794,8.769477
11.192595,8.526806
9.16686,8.211887
9.51455,7.591335
9.793742,7.4414105
