10.004985,7.387394
10.219945,7.3597207
11.057406,8.825312
10.430626,7.379726
9.913143,7.4148474
10.675634,9.180292
10.375765,9.276686
10.274695,9.286231
11.184723,8.161183
10.944408,8.975356
10.956219,8.962263
9.273275,8.389382
10.574793,9.225071
10.846463,9.06802
9.31934,8.624698
9.272101,8.277456
10.999557,7.7369742
9.440555,7.7773976
10.573647,9.225502
10.0845175,9.275281
11.186546,8.172252
9.306817,8.063071
10.652174,7.454706
9.358998,7.9210234
9.32421,8.639107
9.435246,8.861465
10.456082,7.3853707
10.967283,8.949546
10.926329,7.6521645
10.961296,7.6901846
11.115036,8.715559
10.770811,7.5224643
9.962158,9.247709
10.432821,9.266483
9.335219,8.669224
9.924504,9.235762
10.74919,9.138261
10.096516,7.3695707
10.437727,9.26544
9.308538,8.589655
10.531775,7.406526
9.289606,8.13492
9.486824,8.931115
10.976447,7.7080026
9.530445,7.665501
9.271613,8.357466
9.734008,9.146766
10.62059,7.4402227
9.635182,9.077857
9.673981,9.107121
9.327805,8.649287
9.3067465,8.063324
9.3519945,8.710033
11.197683,8.284596
10.041573,9.267504
9.6475725,7.5591297
9.938556,7.406248
9.319855,8.020412
10.900086,7.6261415
10.371405,9.27732
9.89801,7.420347
9.312431,8.6028385
10.91654,7.6422234
9.649198,9.088784
10.992472,7.727847
9.4495125,8.882076
11.050442,8.836552
10.81719,7.5555344
10.7609825,7.515972
11.193834,8.417662
9.276831,8.21756
10.678104,9.179016
9.760919,7.484128
10.546863,7.4115524
9.372132,8.753083
9.2766,8.219678
9.387786,8.783165
9.663975,7.5468025
9.679015,9.110699
10.001545,9.258423
10.377794,9.276383
9.271678,8.359246
9.883324,7.4259605
11.198104,8.297061
10.05919,7.3757305
9.654636,9.092914
9.274055,8.246778
10.560329,7.416274
9.899056,7.4199576
9.287524,8.500984
9.282604,8.472379
9.280317,8.189711
9.402837,8.809866
9.74862,9.155476
9.790022,9.178318
9.28365,8.478914
10.07849,7.3723574
10.670616,9.182855
11.108029,7.9157467
9.454407,8.888891
