name,id,frame_num,x,y,confidence
0,19,581,878,0.22551991045475006
0,19,0,711,0.2855512201786041
1,19,347,664,0.6670873165130615
0,20,490,528,0.6216233372688293
0,20,532,1360,0.5200217366218567
0,20,582,879,0.16785328090190887
0,20,0,701,0.2786790132522583
1,20,348,675,0.7579132318496704
0,21,490,528,0.4423427879810333
0,21,532,1360,0.6185073852539062
0,21,582,879,0.1684328019618988
0,21,0,710,0.4150717258453369
1,21,353,688,0.7183846235275269
0,22,490,527,0.34510043263435364
0,22,532,1360,0.6506410241127014
0,22,581,880,0.19095325469970703
0,22,0,701,0.5497419238090515
1,22,362,701,0.6449320316314697
0,23,490,526,0.3802431523799896
0,23,532,1360,0.6938453912734985
0,23,581,880,0.21217043697834015
0,23,0,698,0.5032755136489868
1,23,370,718,0.37392914295196533
0,24,490,526,0.3749183714389801
0,24,532,1359,0.7148658633232117
0,24,581,881,0.19478026032447815
0,24,0,696,0.4206125736236572
1,24,379,735,0.11389921605587006
0,24,410,902,0.546849250793457
0,25,490,526,0.27301985025405884
0,25,532,1359,0.6893596649169922
0,25,581,880,0.19297157227993011
0,25,0,734,0.30647051334381104
1,25,386,752,0.5104067325592041
0,25,412,911,0.25725534558296204
0,26,490,526,0.2879641056060791
0,26,532,1360,0.5745601654052734
0,26,581,881,0.1152806282043457
0,26,0,733,0.290384978055954
1,26,390,774,0.2637362480163574
0,26,398,918,0.22716471552848816
0,26,325,1072,0.5988752841949463
0,27,490,526,0.19613830745220184
0,27,532,1360,0.6497313976287842
0,27,581,881,0.10253291577100754
0,27,0,715,0.30954742431640625
0,27,392,795,0.11404886841773987
0,27,324,1072,0.5653231739997864
0,28,491,525,0.10727106034755707
0,28,532,1360,0.6277865767478943
0,28,581,881,0.15599790215492249
0,28,0,698,0.33694085478782654
0,28,395,821,0.23836646974086761
0,28,324,1071,0.5221506357192993
0,29,491,527,0.10964231193065643
0,29,532,1360,0.6118173599243164
0,29,582,881,0.19798283278942108
0,29,0,691,0.3881032466888428
1,29,397,845,0.18187575042247772
0,29,324,1071,0.5422399640083313
0,30,491,526,0.13722850382328033
0,30,532,1359,0.6348466277122498
0,30,582,881,0.1483968049287796
0,30,0,690,0.5137778520584106
0,30,324,1071,0.5645508766174316
0,31,490,526,0.1313791275024414
0,31,532,1359,0.7111427783966064
0,31,582,881,0.18760870397090912
0,31,0,690,0.584887683391571
0,31,324,1071,0.514196515083313
0,32,532,1359,0.7430922389030457
0,32,582,881,0.2041739523410797
0,32,0,689,0.4595032036304474
0,32,324,1071,0.4885481894016266
0,33,533,1359,0.7171791791915894
0,33,583,880,0.27275919914245605
0,33,0,689,0.35761919617652893
0,33,324,1071,0.5051661729812622
0,34,533,1360,0.7382714152336121
0,34,583,881,0.25847184658050537
0,34,0,689,0.3392835557460785
0,34,324,1071,0.5434767007827759
0,35,533,1359,0.7042676210403442
0,35,583,880,0.26731371879577637
0,35,0,689,0.40004509687423706
0,35,324,1071,0.5073925852775574
0,36,533,1359,0.6228757500648499
0,36,583,881,0.11419492959976196
0,36,0,689,0.3299207389354706
0,36,324,1071,0.4148273169994354
0,37,533,1359,0.7223241329193115
0,37,584,881,0.15501028299331665
0,37,0,690,0.4119866192340851
0,37,324,1071,0.39487290382385254
0,38,533,1359,0.7238918542861938
0,38,585,883,0.18668130040168762
0,38,0,691,0.4726704955101013
0,38,324,1071,0.38321608304977417
0,39,533,1359,0.6723799705505371
0,39,585,883,0.13897372782230377
0,39,0,691,0.3700408935546875
0,39,324,1071,0.2886139452457428
0,40,532,1362,0.3788434565067291
0,40,585,884,0.17696203291416168
0,40,0,691,0.4223296046257019
0,40,324,1071,0.33378010988235474
0,41,516,1348,0.9469434022903442
0,41,586,884,0.10227558761835098
0,41,0,690,0.3687557876110077
0,41,324,1071,0.3198985755443573
0,41,544,1536,0.5385343432426453
0,42,525,1356,0.6320226788520813
0,42,587,884,0.2629821002483368
0,42,0,689,0.377047061920166
0,42,324,1071,0.3228566348552704
0,42,544,1535,0.15928632020950317
0,43,530,1358,0.751117467880249
0,43,587,885,0.28471139073371887
0,43,0,689,0.33307963609695435
0,43,324,1071,0.3290347754955292
0,43,544,1535,0.2363835722208023
0,44,531,1358,0.7395594716072083
0,44,588,885,0.11608486622571945
0,44,0,689,0.1907186657190323
0,44,324,1070,0.21872517466545105
0,44,544,1535,0.2494363933801651
0,45,532,1359,0.6601539850234985
0,45,0,688,0.16805213689804077
0,45,322,1071,0.19401691854000092
0,45,544,1535,0.24694599211215973
0,46,532,1359,0.6767427325248718
0,46,0,688,0.3449467420578003
0,46,324,1071,0.47626155614852905
0,46,544,1535,0.25547894835472107
0,47,532,1359,0.5982184410095215
0,47,0,689,0.3736083507537842
0,47,324,1071,0.4513522982597351
0,47,544,1535,0.22433319687843323
0,48,532,1360,0.6114816665649414
0,48,0,690,0.37653085589408875
0,48,324,1071,0.5104779601097107
0,48,544,1535,0.23611077666282654
0,49,532,1360,0.56976717710495
0,49,0,699,0.6444750428199768
0,49,325,1071,0.5365244746208191
0,49,544,1535,0.20148201286792755
0,50,532,1360,0.6349679827690125
0,50,0,683,0.412239134311676
0,50,325,1071,0.5345838665962219
0,50,544,1535,0.22100871801376343
0,50,669,998,0.6216021180152893
0,51,532,1360,0.5944598317146301
0,51,0,678,0.6083636283874512
0,51,325,1071,0.5666452050209045
0,51,544,1535,0.24239638447761536
0,51,676,983,0.6615715622901917
0,52,532,1361,0.6131253242492676
0,52,0,677,0.6642885804176331
0,52,325,1071,0.5549184679985046
0,52,544,1535,0.22857680916786194
0,52,681,967,0.6514584422111511
0,53,532,1364,0.6312301158905029
0,53,0,676,0.5223314762115479
0,53,325,1072,0.5623294711112976
0,53,544,1535,0.17845256626605988
0,53,686,954,0.8065897822380066
0,53,436,819,0.5929949879646301
0,54,532,1363,0.6119818687438965
0,54,0,676,0.2540152072906494
0,54,325,1072,0.5801109671592712
0,54,544,1535,0.3005560040473938
0,54,688,937,0.3536258041858673
0,54,436,819,0.44875675439834595
0,55,532,1363,0.6379860043525696
0,55,0,676,0.3519918620586395
0,55,325,1072,0.5815996527671814
0,55,544,1535,0.21134087443351746
0,55,688,923,0.6709457635879517
0,55,435,819,0.49681493639945984
0,56,532,1363,0.625544011592865
0,56,0,678,0.3200681507587433
0,56,325,1072,0.5969253182411194
0,56,544,1535,0.24188171327114105
0,56,689,909,0.3537807762622833
0,56,435,819,0.5496717691421509
0,56,493,869,0.6727527379989624
0,57,532,1362,0.5888612866401672
0,57,0,674,0.1902213990688324
0,57,325,1072,0.5428552627563477
0,57,544,1535,0.2899949550628662
0,57,435,819,0.3451290428638458
0,57,493,868,0.5063012838363647
0,58,532,1360,0.6067464351654053
0,58,0,673,0.2958354651927948
0,58,325,1071,0.5264228582382202
0,58,544,1535,0.19540998339653015
0,58,435,819,0.28740355372428894
0,58,492,864,0.45476198196411133
0,59,532,1361,0.614446759223938
0,59,0,672,0.19288787245750427
0,59,325,1071,0.5249796509742737
0,59,544,1535,0.14198169112205505
0,59,435,819,0.35343077778816223
0,59,490,856,0.30821681022644043
0,60,532,1362,0.5690587162971497
0,60,0,674,0.3020825982093811
0,60,325,1071,0.5097405314445496
0,60,544,1535,0.20509277284145355
0,60,435,818,0.71132493019104
0,60,489,832,0.16458497941493988
0,60,490,526,0.549483597278595
0,61,532,1361,0.5237870812416077
0,61,0,678,0.3596835136413574
0,61,325,1071,0.47217366099357605
0,61,544,1535,0.2616386413574219
0,61,435,816,0.8587068319320679
0,61,487,828,0.145001620054245
0,61,491,526,0.4585646688938141
0,62,531,1362,0.5590786337852478
0,62,35,676,0.3304874300956726
0,62,325,1071,0.4625415503978729
0,62,544,1535,0.21127955615520477
0,62,435,815,0.8273022174835205
0,62,473,817,0.6101083755493164
0,62,490,526,0.5985518097877502
0,63,531,1361,0.48499810695648193
0,63,52,673,0.30391737818717957
0,63,325,1071,0.4523555636405945
0,63,543,1535,0.230804443359375
0,63,435,814,0.7861050367355347
0,63,474,810,0.23453812301158905
0,63,490,526,0.6903553009033203
1,63,655,713,0.77744060754776
0,64,531,1361,0.520136833190918
0,64,84,668,0.3198297321796417
0,64,325,1071,0.4612506031990051
0,64,543,1535,0.16995300352573395
0,64,435,813,0.8724134564399719
0,64,481,809,0.43254658579826355
0,64,491,526,0.6719685196876526
1,64,651,696,0.3189752399921417
0,65,531,1362,0.5075293183326721
0,65,86,665,0.368031769990921
0,65,325,1070,0.4274747967720032
0,65,544,1535,0.22699697315692902
0,65,435,811,0.8602980375289917
0,65,483,807,0.6113700270652771
0,65,490,527,0.8107852339744568
1,65,646,676,0.5460452437400818
0,66,531,1361,0.5783965587615967
0,66,166,659,0.23163382709026337
0,66,325,1070,0.47581201791763306
0,66,544,1535,0.17631353437900543
0,66,433,809,0.7923420071601868
0,66,491,528,0.861327588558197
1,66,641,655,0.6141086220741272
0,67,531,1360,0.5284841656684875
0,67,161,656,0.26796725392341614
0,67,325,1070,0.42443233728408813
0,67,543,1535,0.24400733411312103
0,67,435,808,0.41859516501426697
0,67,491,528,0.8509687185287476
1,67,629,636,0.5530427694320679
0,67,779,472,0.6012426018714905
0,68,530,1360,0.5849303007125854
0,68,202,655,0.2030128538608551
0,68,325,1070,0.39706310629844666
0,68,543,1535,0.28086861968040466
0,68,435,806,0.13806208968162537
0,68,490,528,0.8247530460357666
1,68,616,621,0.7887769937515259
0,68,779,472,0.5917319059371948
0,68,587,884,0.5534407496452332
0,69,530,1360,0.6047827005386353
0,69,204,652,0.17316091060638428
0,69,326,1070,0.41642823815345764
0,69,544,1535,0.3623810410499573
0,69,434,805,0.11142981797456741
0,69,490,528,0.833846390247345
1,69,600,608,0.4069279432296753
0,69,779,472,0.6805815100669861
0,69,586,884,0.5486500263214111
0,70,530,1360,0.644568920135498
0,70,173,648,0.18996970355510712
0,70,325,1071,0.44856444001197815
0,70,544,1535,0.38889968395233154
0,70,491,528,0.7675636410713196
1,70,583,596,0.3387930393218994
0,70,779,472,0.5646031498908997
0,70,586,884,0.6334649920463562
0,71,530,1361,0.6229748725891113
0,71,208,656,0.10121171921491623
0,71,326,1071,0.42541489005088806
0,71,543,1535,0.32063135504722595
0,71,490,528,0.8126000165939331
0,71,563,587,0.1388683021068573
0,71,779,472,0.5732625126838684
0,71,586,883,0.6447850465774536
0,72,530,1359,0.6672773957252502
0,72,334,655,0.34508731961250305
0,72,326,1071,0.3845289349555969
0,72,544,1535,0.23954497277736664
0,72,490,527,0.7355529069900513
1,72,544,576,0.28848889470100403
0,72,779,472,0.5341399312019348
0,72,586,881,0.6738033890724182
0,73,530,1362,0.5817923545837402
0,73,378,654,0.47455304861068726
0,73,325,1071,0.4257984757423401
0,73,544,1536,0.15298263728618622
0,73,491,528,0.4532608985900879
1,73,526,573,0.1503681093454361
0,73,779,472,0.3651154637336731
0,73,586,880,0.693075954914093
0,74,530,1360,0.6126344203948975
0,74,387,644,0.5830652117729187
0,74,325,1071,0.4482990801334381
0,74,544,1535,0.1824706643819809
0,74,492,528,0.2162529081106186
0,74,779,472,0.39589715003967285
0,74,585,879,0.6093621253967285
0,75,531,1363,0.5873039364814758
0,75,388,640,0.46042928099632263
0,75,325,1071,0.42749762535095215
0,75,543,1535,0.14586618542671204
0,75,492,528,0.6293013095855713
0,75,779,472,0.309008926153183
0,75,585,880,0.5258201360702515
0,76,531,1362,0.5640305876731873
0,76,385,640,0.36901602149009705
0,76,325,1071,0.4471282660961151
0,76,543,1535,0.17399094998836517
0,76,492,527,0.7689706087112427
0,76,779,472,0.2666796147823334
0,76,584,879,0.484811931848526
0,77,531,1364,0.5946402549743652
0,77,381,635,0.33516523241996765
0,77,325,1071,0.4385099709033966
0,77,543,1535,0.19703014194965363
0,77,490,528,0.8810530304908752
0,77,779,473,0.2755982279777527
0,77,583,878,0.43711310625076294
0,78,531,1363,0.5738638639450073
0,78,377,633,0.3496421277523041
0,78,325,1071,0.4674830734729767
0,78,544,1535,0.1725739687681198
0,78,491,528,0.9452970027923584
0,78,779,473,0.2555463910102844
0,78,583,879,0.5127969980239868
1,78,432,567,0.6133102178573608
0,79,531,1363,0.5379546880722046
0,79,368,641,0.3236878216266632
0,79,325,1071,0.45523983240127563
0,79,544,1535,0.21620912849903107
0,79,490,528,0.9154499769210815
0,79,779,473,0.17310555279254913
0,79,582,878,0.5050010085105896
1,79,418,570,0.6535649299621582
0,80,530,1363,0.5596338510513306
0,80,357,643,0.2501450181007385
0,80,325,1071,0.4485248029232025
0,80,544,1535,0.1552806794643402
0,80,491,528,0.8407840132713318
0,80,779,472,0.18594138324260712
0,80,582,878,0.39365604519844055
1,80,403,573,0.6752413511276245
0,81,530,1363,0.6135563254356384
0,81,355,646,0.2010345309972763
0,81,325,1071,0.44946691393852234
0,81,544,1535,0.1778528392314911
0,81,491,528,0.8785282969474792
0,81,779,473,0.17798054218292236
0,81,581,877,0.42769601941108704
1,81,388,579,0.6495689749717712
0,82,530,1361,0.5257722735404968
0,82,359,654,0.20866648852825165
0,82,325,1071,0.47535744309425354
0,82,544,1535,0.13662567734718323
0,82,491,528,0.9057996869087219
0,82,779,473,0.2100081592798233
0,82,581,877,0.3626949191093445
1,82,376,586,0.7031530141830444
0,83,530,1361,0.5283661484718323
0,83,363,658,0.29712972044944763
0,83,325,1071,0.49079757928848267
0,83,544,1535,0.11575552076101303
0,83,491,528,0.9367997646331787
0,83,779,472,0.289521723985672
0,83,581,877,0.3175004720687866
1,83,366,596,0.8395203351974487
0,84,530,1360,0.5819114446640015
0,84,365,634,0.4368320405483246
0,84,325,1071,0.47418785095214844
0,84,543,1535,0.14604072272777557
0,84,491,528,0.8846275210380554
0,84,779,473,0.17226527631282806
0,84,581,877,0.3321637213230133
1,84,354,606,0.8319125771522522
0,85,530,1360,0.49141600728034973
0,85,361,640,0.4277782738208771
0,85,325,1071,0.48617786169052124
0,85,543,1535,0.13410939276218414
0,85,491,528,0.8541271090507507
0,85,779,472,0.20996059477329254
0,85,580,877,0.3335571885108948
1,85,347,616,0.6360570788383484
0,86,530,1361,0.4847520589828491
0,86,359,650,0.2680818736553192
0,86,325,1071,0.47502151131629944
0,86,543,1535,0.1108432337641716
0,86,491,528,0.7852224111557007
0,86,779,472,0.17535150051116943
0,86,580,877,0.29349425435066223
1,86,343,628,0.6358088850975037
0,87,531,1362,0.4261539876461029
0,87,364,658,0.4212423264980316
0,87,325,1072,0.46818462014198303
0,87,543,1535,0.15829797089099884
0,87,491,528,0.6567919254302979
0,87,779,472,0.16235437989234924
0,87,579,877,0.3658449053764343
1,87,343,642,0.6818822622299194
0,88,531,1362,0.4883282482624054
0,88,365,661,0.37314388155937195
0,88,325,1071,0.414892315864563
0,88,543,1535,0.16394011676311493
0,88,491,528,0.6264840960502625
0,88,779,472,0.1358901560306549
0,88,579,878,0.3186783194541931
1,88,341,655,0.6847989559173584
0,89,531,1363,0.3875257968902588
0,89,365,663,0.3677283227443695
0,89,325,1071,0.4217293858528137
0,89,543,1535,0.21227994561195374
0,89,491,528,0.5560026168823242
0,89,779,472,0.16772912442684174
0,89,578,878,0.3048722445964813
1,89,339,670,0.511644721031189
0,90,532,1363,0.4030466377735138
0,90,369,663,0.396640419960022
0,90,325,1072,0.5162355899810791
0,90,543,1536,0.2119797170162201
0,90,491,527,0.4960955083370209
0,90,779,472,0.20032933354377747
0,90,578,878,0.28001198172569275
1,90,346,688,0.4650023579597473
0,91,532,1363,0.5542564988136292
0,91,352,672,0.2291472852230072
0,91,325,1072,0.46541085839271545
0,91,544,1535,0.1669737547636032
0,91,491,526,0.32938051223754883
0,91,779,472,0.1125684455037117
0,91,578,878,0.3308101296424866
1,91,353,701,0.16106268763542175
0,91,428,831,0.555193305015564
0,91,408,898,0.5128961801528931
0,92,532,1362,0.6628708243370056
0,92,347,670,0.2635074555873871
0,92,324,1072,0.4549499750137329
0,92,544,1536,0.15392766892910004
0,92,490,526,0.3686545789241791
0,92,779,472,0.11376847326755524
0,92,578,878,0.32476574182510376
0,92,410,907,0.5041231513023376
0,93,532,1361,0.6892383694648743
0,93,349,673,0.16707901656627655
0,93,325,1072,0.4467453360557556
0,93,544,1536,0.24037012457847595
0,93,490,526,0.3912903666496277
0,93,779,472,0.12743787467479706
0,93,578,878,0.27540016174316406
0,94,533,1360,0.6190649271011353
0,94,363,668,0.15046735107898712
0,94,325,1072,0.504769504070282
0,94,544,1536,0.24729329347610474
0,94,491,527,0.31814417243003845
0,94,779,472,0.1464880257844925
0,94,579,878,0.22024156153202057
0,95,533,1361,0.6446977853775024
0,95,371,665,0.14809948205947876
0,95,325,1072,0.47473621368408203
0,95,544,1536,0.21256354451179504
0,95,490,527,0.36049124598503113
0,95,779,472,0.12133383750915527
0,95,579,878,0.23780399560928345
0,96,533,1361,0.7257300615310669
0,96,374,664,0.13056473433971405
0,96,325,1072,0.4991033673286438
0,96,544,1536,0.18725593388080597
0,96,491,526,0.2880912125110626
0,96,779,472,0.12071970105171204
0,96,580,878,0.2219180315732956
0,97,533,1361,0.6907181739807129
0,97,373,664,0.12930619716644287
0,97,325,1072,0.4518721103668213
0,97,544,1536,0.23754099011421204
0,97,490,526,0.21570874750614166
0,97,779,472,0.10511372983455658
0,97,580,878,0.25421303510665894
0,98,533,1361,0.7037367224693298
0,98,368,664,0.11060871183872223
0,98,325,1072,0.5199811458587646
0,98,544,1536,0.20993667840957642
0,98,491,528,0.30773600935935974
0,98,778,471,0.11096002161502838
0,98,580,878,0.2653307020664215
0,99,533,1362,0.6318231225013733
0,99,352,664,0.11445891857147217
0,99,324,1072,0.5131285190582275
0,99,544,1536,0.20778681337833405
0,99,491,528,0.23716355860233307
0,99,580,878,0.2883237600326538
0,99,377,659,0.929969310760498
0,100,533,1363,0.6689324378967285
0,100,353,664,0.18214868009090424
0,100,324,1072,0.46780383586883545
0,100,544,1535,0.17811821401119232
0,100,491,528,0.15121285617351532
0,100,581,878,0.2574222683906555
0,101,533,1364,0.5786576867103577
0,101,355,664,0.1468084305524826
0,101,324,1072,0.5022204518318176
0,101,544,1535,0.15824702382087708
0,101,491,527,0.20216721296310425
0,101,582,878,0.2890380918979645
0,102,534,1364,0.6262860298156738
0,102,353,664,0.2354932278394699
0,102,324,1072,0.5016583204269409
0,102,544,1535,0.14919795095920563
0,102,491,528,0.21186666190624237
0,102,583,880,0.27543357014656067
0,103,534,1364,0.5293919444084167
0,103,347,662,0.172219380736351
0,103,324,1072,0.5676949620246887
0,103,544,1536,0.2634871006011963
0,103,491,527,0.21464446187019348
0,104,534,1363,0.6538206934928894
0,104,340,663,0.2539481520652771
0,104,324,1072,0.5297870635986328
0,104,544,1536,0.17199848592281342
0,104,491,528,0.1666155606508255
0,105,534,1363,0.6717851161956787
0,105,330,663,0.17131944000720978
0,105,324,1071,0.4976024031639099
0,105,544,1536,0.31408393383026123
0,105,491,527,0.21322877705097198
0,105,584,881,0.574932336807251
0,106,534,1363,0.5955923795700073
0,106,324,1071,0.35637569427490234
0,106,544,1535,0.2261572927236557
0,106,491,526,0.19111885130405426
0,106,585,881,0.3547976315021515
0,107,534,1361,0.6138442754745483
0,107,324,1071,0.37861400842666626
0,107,544,1535,0.20089030265808105
0,107,491,526,0.2309558391571045
0,107,585,881,0.42239996790885925
0,108,534,1362,0.5339139103889465
0,108,324,1071,0.36332452297210693
0,108,544,1535,0.39712879061698914
0,108,491,526,0.2226622998714447
0,108,585,882,0.47220078110694885
0,109,533,1363,0.6028348803520203
0,109,324,1071,0.37424373626708984
0,109,544,1535,0.3429724872112274
0,109,491,526,0.20652391016483307
0,109,586,883,0.47028738260269165
0,110,514,1340,0.8612716794013977
0,110,324,1070,0.39942777156829834
0,110,544,1535,0.3810567259788513
0,110,491,526,0.1751871556043625
0,110,587,884,0.42112618684768677
0,111,524,1353,0.5233467221260071
0,111,325,1070,0.406500905752182
0,111,544,1535,0.21347366273403168
0,111,491,526,0.15267828106880188
0,111,587,885,0.4703117907047272
0,112,530,1357,0.6551509499549866
0,112,325,1070,0.31758156418800354
0,112,544,1535,0.2858337461948395
0,112,491,526,0.1787518709897995
0,112,588,885,0.5632650852203369
0,113,532,1359,0.694692075252533
0,113,325,1070,0.2118939757347107
0,113,544,1535,0.22457000613212585
0,113,490,526,0.16199249029159546
0,113,588,885,0.31747427582740784
0,114,532,1362,0.6255862712860107
0,114,325,1070,0.2591693103313446
0,114,544,1535,0.3294309079647064
0,114,490,526,0.20099519193172455
0,114,589,884,0.1909193992614746
0,115,532,1362,0.6279259920120239
0,115,324,1070,0.3132384419441223
0,115,544,1535,0.3303791880607605
0,115,490,527,0.18033361434936523
0,115,590,883,0.11775626987218857
0,116,532,1363,0.6760345101356506
0,116,324,1071,0.5081354975700378
0,116,544,1535,0.29852256178855896
0,116,490,526,0.16122658550739288
0,116,590,882,0.10368167608976364
0,117,532,1362,0.720965564250946
0,117,325,1071,0.4460009038448334
0,117,544,1535,0.4138124883174896
0,117,490,526,0.1727968454360962
0,118,532,1361,0.6985453367233276
0,118,324,1071,0.48657840490341187
0,118,544,1535,0.41805607080459595
0,118,490,526,0.15746541321277618
0,119,532,1360,0.7362546324729919
0,119,325,1071,0.46676161885261536
0,119,544,1535,0.3209794759750366
0,119,490,526,0.16090813279151917
0,120,532,1361,0.6684091091156006
0,120,325,1071,0.4539192318916321
0,120,544,1535,0.31938251852989197
0,120,490,526,0.15156866610050201
0,120,4,677,0.6038195490837097
0,121,532,1360,0.637677788734436
0,121,325,1071,0.48438161611557007
0,121,544,1535,0.24490323662757874
0,121,490,527,0.15458142757415771
1,121,659,938,0.666015088558197
0,121,0,676,0.554548442363739
0,122,532,1361,0.7277818918228149
0,122,325,1071,0.5223605632781982
0,122,544,1536,0.34807708859443665
0,122,490,528,0.2603101432323456
1,122,665,932,0.20514996349811554
0,122,0,677,0.7452929615974426
0,123,532,1361,0.671938955783844
0,123,325,1071,0.499427855014801
0,123,544,1535,0.23059959709644318
0,123,490,527,0.19616064429283142
1,123,674,921,0.5727376937866211
0,123,0,677,0.7244783043861389
0,124,532,1361,0.6598049402236938
0,124,325,1071,0.45608770847320557
0,124,544,1535,0.2815883159637451
0,124,490,528,0.325812429189682
1,124,675,910,0.5376504063606262
0,124,0,678,0.5680423974990845
0,125,532,1363,0.6846052408218384
0,125,325,1072,0.4716511368751526
0,125,544,1535,0.3527466058731079
0,125,491,528,0.32097703218460083
1,125,670,899,0.5015527606010437
0,125,0,677,0.5609230995178223
0,125,436,815,0.6523215174674988
0,126,532,1361,0.7014349102973938
0,126,325,1071,0.4970244765281677
0,126,544,1535,0.324959933757782
0,126,491,528,0.21427865326404572
1,126,668,891,0.6636112928390503
0,126,0,676,0.5604037642478943
0,126,437,815,0.6313024163246155
0,127,532,1360,0.713972270488739
0,127,325,1071,0.4919522702693939
0,127,544,1535,0.3321130871772766
0,127,491,528,0.23366302251815796
1,127,670,883,0.4499967098236084
0,127,0,674,0.47325727343559265
0,127,437,816,0.5052351355552673
0,128,532,1361,0.7070137858390808
0,128,325,1072,0.5143886804580688
0,128,544,1535,0.2763713002204895
0,128,491,528,0.16419683396816254
1,128,672,873,0.2275983840227127
0,128,0,672,0.3776931166648865
0,128,437,816,0.4397495687007904
0,128,492,867,0.5422784090042114
0,129,532,1360,0.702343225479126
0,129,325,1071,0.5030195713043213
0,129,544,1536,0.3018937408924103
0,129,491,528,0.13459670543670654
1,129,664,857,0.21555794775485992
0,129,0,676,0.3205026090145111
0,129,437,816,0.5134321451187134
0,129,488,862,0.7542917728424072
0,130,532,1361,0.6576617956161499
0,130,325,1071,0.5176057815551758
0,130,544,1535,0.18405470252037048
0,130,491,528,0.238841712474823
1,130,664,843,0.6722918748855591
0,130,0,674,0.22090347111225128
0,130,436,816,0.6710519790649414
0,130,487,858,0.7016168832778931
0,131,532,1360,0.518635630607605
0,131,325,1071,0.5197889804840088
0,131,544,1535,0.18227462470531464
0,131,491,528,0.29798638820648193
1,131,663,826,0.5388820767402649
0,131,0,675,0.351836621761322
0,131,436,815,0.823695957660675
0,131,487,853,0.607212483882904
0,132,532,1360,0.6222192645072937
0,132,325,1071,0.5136924982070923
0,132,544,1535,0.29401999711990356
0,132,491,528,0.4621957540512085
1,132,666,805,0.6632900238037109
0,132,0,674,0.25761866569519043
0,132,436,815,0.7902197241783142
0,133,532,1359,0.6031743884086609
0,133,325,1071,0.48360955715179443
0,133,544,1535,0.3095274567604065
0,133,491,528,0.41279709339141846
1,133,669,787,0.4197462201118469
0,133,0,674,0.25180545449256897
0,133,437,815,0.8761876225471497
0,134,532,1359,0.5874539613723755
0,134,325,1071,0.4920376241207123
0,134,544,1535,0.20404478907585144
0,134,491,527,0.3972078859806061
1,134,670,769,0.6814156770706177
0,134,0,675,0.36046329140663147
0,134,437,814,0.8755937814712524
0,135,532,1360,0.5410271286964417
0,135,324,1071,0.5013225674629211
0,135,544,1535,0.26051557064056396
0,135,491,526,0.4812890291213989
1,135,670,750,0.6478720903396606
0,135,0,676,0.3031293451786041
0,135,437,813,0.8001777529716492
0,136,532,1360,0.5424636006355286
0,136,324,1071,0.483559250831604
0,136,543,1536,0.2543697655200958
